	home_id	scores_cleanliness	scores_location	review_id	comments
24800	7697340	10.0	8.0	48901213	12 hours before our arrival our host tried cancelling our reservation and told us there were sewer problems. When we arrived it was dirty, hair all over the master bath and bedroom, dishes still in dishwasher, laundry in machine, no room for food of our own. She told us there would be 3 bikes and there was none. She told us the neighbors that shared the deck knew she rented her property but they had no idea. After we left she has continued to harass us about the sewer problem saying this is our fault. Due to the way she treated us throughout our stay, we would never reccomend this property to anyone.  She had no respect for us as guests and has given us no reason to ever use this website again. 
24979	3316219	8.0	8.0	16211604	"We stayed in the downstairs unit at Gavin's. Located close to several bus lines to both downtown and the U District in the gorgeous Eastlake neighborhood, Gavin's place was the perfect space for our stay. The unit was spacious, contained all the essentials (including cookware, hairdryer, towels, etc.), was easy to access using the security coded doors and, with two bedrooms and two couches, allowed the three of us to stay very comfortably. 

The unit is also just blocks from Lake Union and nearby several restaurants, as well as the famous Voxx coffee and a few bars. It's also just a 20-minute bus ride from downtown, Pioneer Square, CenturyLink Field, Safeco Field, the waterfront and Pike Place Market. 

Gavin was very responsive and his manager Pushpa was available for any questions or needs while we were there. Parking was also available for those who will be bringing a car. Be aware that the house is right next to Interstate 5, so you may have to get used to noise but within a day or so we were used to it. Overall, we had a great stay and would recommend the space to anyone looking for an ideal location without being in the middle of downtown.

"
24980	3316219	8.0	8.0	16725335	My friends and I enjoyed our stay at this residence. The housekeeper, Pushpa, was readily available to answer questions and was very accommodating with our early check in and late check out. The room with 2 Queen sized beds was really a room with one Queen sized bed and a Queen sized mattress on the floor. The space did not look like the pictures. The location was pretty good but you really should have a car. We used Uber to get around everywhere. There is wifi but it wasn't the fastest. There are a few places to eat and a convenient store down the hill. Overall it was clean, not too noisy, and in a relatively good location. 
24981	3316219	8.0	8.0	16987716	"The house was on a busy street and a little difficult to park and get in and out of driveway. The housekeeper was nice and easy to get in touch with. 
"
24982	3316219	8.0	8.0	17137581	Nice big space, convenient location.  The flat could have been cleaner and the wifi network was non existent. 
24983	3316219	8.0	8.0	17779755	"Busy/noisy location near the freeway. Parking was a challenge, but we worked it out with other tenants and some car juggling. 

Unit was not as clean as I would have expected for the price (dirty towels hanging on backs of doors for example), and some maintenance needs to be done in the bathroom and kitchen to bring the unit up to snuff. We were unable to close the bathroom window, as it had apparently been 'painted open' instead of 'shut'. The window is alongside the back deck, which could easily be reached from the ground. This was a little unnerving to my wife, who wondered if we would be safe as we slept. 

I would suggest a modest investment in a plastic tray to help unjumble the mismatched flatware, and perhaps a set of matching plates/glassware for the cupboard. As it was, it seemed like all the kitchen utensils were purchased at Goodwill. It looked like a paint job had been done in the recent past, but I don't think the painters paid a great deal of attention to detail. That could be revisited to good effect.

The online photos look very nice and might be a little misleading. On close examination that only comes with actually being there, it didn't seem as clean/straight as the pictures looked. (I don't think that's deception on the part of Gavin: I'm just saying that pictures only tell so much and they looked nicer than reality) Someone more discerning than I might be disappointed.

Gavin was polite, responsive and pleasant, but our dealings were with his coordinator, who was 40 minutes late for our check-in (2:40pm), then wanted into the unit 20 minutes early the next day. She was polite, but it was mildly inconsiderate, given their *strict* check-out time of 10am the next morning. I understand that there were unusual circumstances that weekend, but given the lateness of our check in, I would have expected the courtesy of waiting until the agreed upon check out time to come knocking at the door.

The bedrooms/living room were fine and comfortable. The bathroom and kitchen could use some work. I would have been OK with all of this if the price had been more reasonable. As it was we could have stayed in a very nice hotel for the $200 we were charged.

It must sound like I was very unhappy, but I wasn't. The place was 'ok'. With a few improvements in maintenance and process I would upgrade it to a B. Drop the price to an appropriate $125 and I think Gavin has a very reasonable place to stay for a quick visit. At it's current state/price point, I don't think I would book again however."
24984	3316219	8.0	8.0	18006701	I'm sorry to say that our stay was less than desirable.  The house, albeit old, was in a somewhat dilapidated state, especially where the plumbing was concerned.  Also, we don't think our bed sheets had been washed and there were small blood stains on the sheets.  The hot water handle on the bathroom sink is missing a screw so the ceramic handle kept falling off.  I think a youth hostel would have been more comfortable and clean. There was a towel in one of the drawers that had stains on it.  Super gross!
24985	3316219	8.0	8.0	18246169	The place was as advertised and easy to get to from the bus line. Thanks for having us!
24986	3316219	8.0	8.0	18567316	Gavin is being very helpful. The space is clean and nice, located right off the highway. Slightly loud if the windows are opened. Love the parking space. Great experience overall. 
24987	3316219	8.0	8.0	18612679	"We stayed for a quick night at Gavin's after coming back from a backpacking trip on the Olympic Peninsula -- some showers, a dinner in Eastlake, and then fell asleep and left first thing in the morning explore the city -- and it suited our needs just fine. I should note also that we ended our hiking trip a day earlier than expected, so we booked Gavin's place last-minute in the afternoon of the day we planned to arrive; it was great to be able to find something so quickly.

It is right near the highway,  but we didn't have any problems with traffic or noise. Our main suggestions would be that the shower and lighting could be updated a bit (the place definitely looks better in the daylight of the pictures, but to be fair, we arrived at night and left early), and on a warm night it was a little hot with no fans that we could find and some windows that wouldn't open. I did call the manager Pushpa to clarify where we were supposed to park (the language in the house manual was a little confusing) and it went straight to voicemail -- but, it was a last-minute booking, and we didn't end up having any problems with it."
24988	3316219	8.0	8.0	18631547	The place was in a convenient location and clean and tidy - great for our quick one night stay.
24989	3316219	8.0	8.0	19042762	My trip to Seattle was amazing and it wouldn't have been possible without Gavin. The house was beautiful, clean, and just a few minutes from down town. It was right off of the 5 making it so convenient to get to, didn't have to worry about getting lost in a new city. The drive way was big enough for 2 cars (if you really squeeze them in there) which is impressive for being so close to down town. Although I did not personally meet Gavin, he had amazing response time and was vary helpful with questions I had. If I visit Seattle again (which I plan to) Gavin will be the first place I look!
24990	3316219	8.0	8.0	19205406	Gavin's place suited our needs perfectly, as it is situated in a convenient location and was a short walk from where our family we were visiting live. It is right nearby the I-5, but we didn't find the noise to be a problem at all. 
24991	3316219	8.0	8.0	19365157	A tad disappointed! Water pressure in sink very bad! Kitchen old and inadequate! Windows didn't close! TV didn't work due wifi down! No clothes iron. A little bit away from life (25 min walk) all in all very disappointed as this was my first and worst airBnb experience  
24992	3316219	8.0	8.0	19537799	"The house was a mess when we arrived at check in. The house keeper didn't come until two hours after we checked in. 

There is NO wifi and if you tell Gavin about this he will begin to read his laundry list of excuses of how it's not his fault or problem but either yours or the internet providers... neither of which is was (because I called the company on his behalf). 

The shower leaks on the ground.

The windows are propped open with no way to lock.

The floors feel unswept and mopped, which makes me even more concerned about if the sheets are actually changed. Seems like the cleaning lady just spot cleans.

The location is really great. 

There is lots of space for plenty of people to have a nice comfortable time.

The pull-out is literally a giant mattress you pull out of the closet in back... but that frees up an extra couch.

Honestly, I'm tired of AirBnb hosts thinking they can buy properties, rent them all out to make an income, evade tax laws of the hotel industry because of this, and just treat their guests with no respect. WE ARE PAYING CUSTOMERS, NOT HOMELESS PEOPLE YOU ARE PUTTING UP FOR FREE. Gavin spoke to me like I was indebted to him for some reason and yet made no effort to seem conscientious that his lack of care and misrepresented amenities created an awful amount of trouble for us as working professionals trying to make a quick weekend getaway home for a reunion possible amidst our busy work schedules.

If you just want a party house and don't care about anything but a place to crash and pack in a ton of people in a good central location, this house is a perfect rent for you. Just don't tell him how many people you have because he'll never know anyhow. When we asked him if he could come by to help us with his archaic wifi router, he insisted it'd take hours since he in not in the area but he could send his house cleaner by, who was a very nice woman, but he expressed directly as ""not able to understand technology, even basic email communication was difficult"".

Anyhow, we are happy people and still were able to look past everything, but don't believe the hype. This is just a conveniently located place to drop your stuff off and go find the real beauty of Seattle elsewhere.


"
24993	3316219	8.0	8.0	21648357	The place was clean, furnished well, and very spacious. 
24994	3316219	8.0	8.0	22508545	The house was clean and has a lot of character. It was a perfect place to stay for a few nights and in a cool location. 
24995	3316219	8.0	8.0	22780325	Good stay. Exactly what I was looking for. 
24996	3316219	8.0	8.0	23118527	Gavin was a very gracious and laid back host. He was nice enough to bring us more towels. The apartment is relaxing and it posesses a quaint charm. You can hear some road noise but that did not bother me. I liked the neighborhood and being so close to the lake and some cute houseboats. 
24997	3316219	8.0	8.0	26789404	It was a great time to stay for a girls night in so cozy and spacious apartment. It is very nice, vintage and close to restaurants. Thanks Gavin! 
24998	3316219	8.0	8.0	27419890	"I had a last minute trip to take family from AZ to visit Seattle for a site seeing and possible future move, so finding a place close to downtown and easy to access was great! We arrived late after touring the back roads from Portland to Seattle and enjoying the Bremerton Ferry view of the city. I received info from Gavin in a detailed text message while out of phone service and had everything we needed to access the house. The apartment was clean, neat, made beds and towels ready. A great last minute find for a quick overnight trip. Gavin offered places to visit in the neighborhood, but we had a short schedule to get around the city. The best part was off street parking and walking straight into the apartment. No, parking 3-4 blocks away and taking everything out and repacking in the morning.

Great access to Pike Street, Space Needle, Capitol Hill, and beyond. I would stay here again. "
24999	3316219	8.0	8.0	27478631	"The place was nice, with typical old place ""quirks"" (lack of electrical plugs, somewhat placated by extension cords placed here and there, squeaky floors, old school kitchen etc), and the photos are very accurate (though now they have some nice dark leather couches instead of the white cloth ones shown in the pictures. 

I had trouble (my own doing) getting in, Gavin was available by phone quick and walked me through it. Place was SUPER CLEAN, and though it is almost right next to the I-5 highway, wasn't too bad on noise, especially in the back bedroom.

Kitchen is well stocked - dive into the cupboards and you'll even find a hand blender, mixer, lots of bowls and stuff to cook with, good amount of glassware, etc. There's even candles and such to light up in the evening if you want. 

Be aware - there's a TV, but nothing plugged (there was a remote for something to access netflix, but couldn't find the actual thing to make it happen). If you bring a Chromecast, you're set.  

Internet speed was okay. Horrible going up (I tried to upload my photos to the cloud storage, that was mission impossible) but good enough down to your computer to watch netflix or something else.

Overall, a great deal, for a reasonably close stay to ""the happenings"" in Seattle - 2 blocks down a hill and you're in the Eastlake village area. Hop in your car, drive on Boylston / under the highway, and you're a few minutes away from 12th and the Broadway Capitol hill neighbourhoods. 

Recommended, and I'd stay here again."
25000	3316219	8.0	8.0	27501134	Very convenient and centrally located!!! Worked out perfect for our one night in the city!!!!
25001	3316219	8.0	8.0	27879038	The apartment is spacious and easy to get to. We drove so don't know how convenient it is for public transportation. The code to get into the apartment door didn't work but the host responded right away and sorted it out. The wifi was spotty and slow at times. The upstairs guests were loud and running footsteps could be heard all afternoon when one of us stayed in. We didn't actually meet the host but he was helpful and quick to respond via the app. We had a great trip to Seattle.
25002	3316219	8.0	8.0	28166923	"All in all, the place was as expected from Gavin's posting.  The rooms were spacious, furniture was comfortable, linens were all clean and sufficient. The kitchen was well stocked and clean. The neighborhood was great, and perfect for us as we were visiting family down in the Lake Union houseboats.  Some cute and delicious restaurants within easy walking distance.   The floors are extremely dirty and need a major deep clean.  Also the traffic noise was quite loud.

As for Gavin as a host, he was quick to respond to my questions leading up to the trip; however, didn't really answer all my questions, and we had a pretty big mix up over the correct code to enter the unit, and whether the Pack n' Play would be there.  He gave us the code for the upper unit, though we were renting the lower.  I wrote back to get the information straight and didn't get a clear response from him until after we had arrived. Then when I told him there was no crib, he told me to knock upstairs, and if they don't answer to just go in.  I didn't appreciate that, and wondered whether he'd tell them to do the same if they needed something from our unit.  We did eventually meet the upstairs neighbors and sorted it out, but it was a rocky start.   

There are a lot of pro's to the place, but I wouldn't book again.  The deal breakers for me were the dirty floors, traffic noise, and poor communications .  "
25003	3316219	8.0	8.0	28232076	The place was very spacious. I liked that the beds were a good size and the rooms were comfortable to stay in. The area it's in is very green and had many paths to go running on. It was quiet during the evening and is conveniently close to down town Seattle. 
25004	3316219	8.0	8.0	28294196	Great place to stay! It is close to everything. Had a little difficulties with the door but it all worked out Gavin walked me through it on the phone. Highly recommended!
25005	3316219	8.0	8.0	28508394	Great experience! Easy entry and exit, location is right near Capitol Hill nightlife.
25006	3316219	8.0	8.0	28615192	The location of this place is great. The apartment is definitely spacious and can fit 4 people comfortably. The bathroom is really old and pretty gross, but if you can get past that, it's a reasonably priced place to stay close to all of Seattle's best sites. I'd recommend this to anyone who isn't picky and just wants to be close to downtown without spending over $150 a night. 
25007	3316219	8.0	8.0	28879517	"Very convenient location a few exits away from Pike Place and a short drive to the freeway. This is a duplex where people are renting upstairs and renting downstairs. Please verify which unit you are staying in. There was a mix up during my stay. It's not really the best feeling rushing from dinner and being told you need to ""get your stuff out of there right now"". The place is dirty with hair all over the restroom floor. The cleaning fee is going to the cleaners but they aren't doing their job thoroughly. We arrived early and waited till our check in time and the cleaners still weren't done. It was really cold and the heater wasn't working even though I cranked it up higher than recommended. I wouldn't stay here again. "
25008	3316219	8.0	8.0	29056955	All and All a great experience. Gavin was on point with all my needs and most importantly he was quick to respond with any of my messages. House is Located in a perfect location. Close to the party scene in Capital Hill. If working out, getting exercise is more your thing, the famous Howe(Lakeview blvd & Howe) stair sets are right around the corner. You can find many active locals there. Those stairs are no joke. Intense workout with a great view of the lake and city. I would gladly return to Gavin's place for my next Seattle trip.
25009	3316219	8.0	8.0	29435197	This character home was neat and clean. The beds were soft and we slept soundly. No tv and we did not miss it. Wifi works great. Super location and we loved the neighbourhood. No complaints.
25010	3316219	8.0	8.0	29607157	This location is very convenient to the lake, access to the interstate and near downtown. Very easy to get in and out of traffic but with a close in location. Very comfortable.  It was nice to have a few amenities in the pantry. This place could only be better if a TV was available- but not necessary because of its great location. 
25011	3316219	8.0	8.0	30009822	The place was great. We had to book it the day we needed it, and everything ran smoothly. Clean and spacious, would stay at Gavin's again for sure. 
25012	3316219	8.0	8.0	30247747	"The house is located in a great neighborhood just blocks from Union lake. It is also few minutes driving from both city center and downtown Seattle with is covenient.
It is really easy to get the house and also check in because of the keypad doorlock on the front door, so just virtual contact with the host.
The house has 2 confortable queen beds on separated rooms and 2 extra mattresses for additional guests. Nevertheless the pictures must be updated, living room looks completly diferent, no tv at all and brighter than it really is. The bathroon is ok with a good shower but the kitchen is not. 
The house was fine for a weekend but If you are planning to stay longer take into account that there is no dinning table neither washing machine.
The hard wood floor looks older and there is lack of maintenance. Oh something really important is that is difficult to find and electrical plug.
"
25013	3316219	8.0	8.0	30734689	Gavin was really great with communications. The duplex was clean and spacious. It was at a great location to go downtown by transit or car and we are happy to have a big corner store and good restaurants within a block or 2. Thank you!
25014	3316219	8.0	8.0	30817364	The apartment is clean and spacious. Beds are really comfry.  Location is great. It is a good place to spend the night while you are exploring Seattle. 
25015	3316219	8.0	8.0	32015488	"The place was great, clean and in a great area, parking is helpful in Seattle.  I would stay again!

"
25016	3316219	8.0	8.0	32183696	Although I didn't have the pleasure of meeting Gavin, he was truly remarkable with his organisation and attention to detail. He also fielded ad hoc requests and questions with a much-appreciated sense of humour. The house itself was also fantastic: spacious, beautiful and well-maintained. It was the perfect spot to explore Seattle - close to the water, a lovely  long walk to Downtown along the water and a short stroll to Capitol Hill.
25017	3316219	8.0	8.0	32218146	Had a last minute trip to Seattle and needed a place to crash for the evening. Was able to book Gavin's space the day of our stay with no hassle. Unit is well appointed, comfortable, and clean. Having dedicated parking in Eastlake is a huge bonus. 
25018	3316219	8.0	8.0	32510756	Booking was simple and easy. The place was clean and spacious, however, it was a little too big for 2 people. We didn't have any shower problems so it was great. We love the location of the place because its right next to the highway and everything we did was about 5-10 minutes drive. We did rent a car and it was quite a challenge to park outside especially during rush hours. Also, I think they remodel the house or something because it looks pretty different than the pictures. The pictures on website is brighter and nicer.
25019	3316219	8.0	8.0	33366427	We stayed in this 2BD split level house for 6 nights. It was very easy to find the place and gain access upon arrival. The heating was very confusing and while there were instructions, we didn't figure it out. The pictures were not accurate to what we saw when we walked in. The decor is quite different in the living room (brown couches). Overall the place was clean and the host was responsive. When we arrived,  the light in on of the rooms was not working. We informed Gavin right away and he responded, but unfortunately he did not come and fix this during our stay -- which would have been nice so we could see better at night. The location was convenient and and overall we enjoyed our stay.  
25020	3316219	8.0	8.0	33488447	Nice, clean home. Booking was easy and straight-forward. Plenty of space with comfortable beds. Right by the interstate which was a bit noisy, but also convenient. The Eastlake location was great. 
25021	3316219	8.0	8.0	33797511	Great experience at Gavin's. All the information was easy to understand abs everything was where we needed it. Would totally stay there again if I ever come back!
25022	3316219	8.0	8.0	33975495	For a last minute booking I was very impressed!  Joshua was a very prompt gracious host.  His place is very close to downtown Seattle, just a short bus ride away.  This place is amazing for the location and price and I would highly recommend it to anyone looking to stay in the Seattle area.  
25023	3316219	8.0	8.0	34011320	Gavin's home was very spacious and comfortable. The house had everything we needed. The parking space was a huge bonus for us! Booking was quick and simple and the host was very responsive. 
25024	3316219	8.0	8.0	34552654	"We enjoyed our stay! 

The directions and access to the apartment were clear and professional. Good location and we very much appreciated having a kitchen."
25025	3316219	8.0	8.0	34711408	Good experience, house as described. A bit tricky to find extra bedding but sorted out quickly. Very good overall. A bit expensive for the area. 
25026	3316219	8.0	8.0	34808425	The neighborhood was very convenient and the place is exactly as described. Access to the place was seamless and we did not have any issues. There is plenty of character in the home. The beds were very comfortable! I would definitely stay here again in the future. 
25027	3316219	8.0	8.0	35066291	Good communication and as advertised. Great location.  
25028	3316219	8.0	8.0	35277039	"Easy and close to the highway, but slept 5 not 6 with one person on a mattress that was in the closet. 6 would have to been, well...ah?

 Summer time isn't the greatest as almost all windows were painted shut and it gets warm

Nice clean paint and linens and booking was easy and fast. House is old and quaint, but limited. 

Good crash pad, but we didn't spend much time there other than sleeping, because of limits, but Seattle and neighborhood has lots to see. 

Photos are the house, but not decore. "
25029	3316219	8.0	8.0	35465037	"A little gut honest feedback for you.  First off, I thought I was working with Gavin Walker and don't quite understand who Joshua Dotson is.
The pictures you've got posted show a light and traditionally furnished home. The photos show furniture, bedding and shower curtains that are all very different than what are now in the home. The home feels dark; the pictures are very deceiving.  There is no mention of the actual location being right next to the highway.  The traffic noise was very loud and made it difficult to block out while trying to sleep. Maybe a television or radio could have helped alleviate some o the traffic sounds.  Finally, the lock to the actual rental is difficult to figure out both in entering and relocking."
25030	3316219	8.0	8.0	37047351	This home met our needs beautifully when we were recently in Seattle for our niece's wedding.  The location was phenomenal - about 10-15 minutes from Seattle city center. It was also an easy walking distance to Starbucks every morning :) Our unit in the house has a spacious, clean, comfortable and fully equipped kitchen, family room, two bedrooms and a good sized bathroom - all with lots of natural light and large closets. It felt like home and added great enjoyment to our trip. There's a great deck on the back of the house;  easy check in and check out. One comment: The house is best suited for 5 or fewer adults. There are two double beds and a twin mattress that we set up in the family room - all very comfortable with lots of extra bedding. However, the couch was a bit small for an adult to have a comfortable night sleep. Otherwise, this property was just what we were hoping for.     
25031	3316219	8.0	8.0	37538055	The house is in a great place to get around the city. The space is large and accommodating. The living space is open and inviting and the bedrooms comfortable. It would have been an even nicer experience had there been a table to sit and eat at. I loved the back deck but wished there had been some place to sit (especially given that there is no AC and the temp was nearly 90 outside when we stayed). Overall the price was fair and the space inviting as advertised.
25032	3316219	8.0	8.0	37952823	"The property managers (Gavin, Joshua? Gavin & Friends? Joshua & Gavin's Big Adventure? Etc.) do a fantastic job keeping this place beautiful. They were very prompt in answering my questions and the check-in/check-out process was straightforward. Great location. 

A few things were bothersome:
-It doesn't sleep 6 comfortably. 5 should be the max. The particular couch in that space isn't made for sleeping. 
-Secondly, this listing does not have a fully-equipped kitchen and the oven is sorely outdated. Our group planned on making a big breakfast together and it was rather tough to do. 
-The refrigerator froze our food. Boo.
"
25033	3316219	8.0	8.0	38354820	I never met the host. The apartment is indeed spacious and economical. It's in an older house; some of the floors slope pretty markedly, it's easy to trip in a few places, and there are even fewer electrical outlets than most places of this age (and some of the lights were missing bulbs). Most windows can't be opened; while Seattle has a mild climate, it was pretty warm some of the time we were there. Parking is a definite plus. On the other hand, the house is right across from I-5. Noise wasn't too bad, but the view, the closed windows, and the sparse furniture didn't make us want to spend time there.
25034	3316219	8.0	8.0	38427989	This was a really cute place. It's an older house but we found that charming. It is right by the highway but the noise didn't bother us, and the convenience was appreciated. Having parking is always a plus, and checking in was a breeze. Would stay here again because of the great price! 
25035	3316219	8.0	8.0	38498553	The house was exactly how it was pictured and exactly what my group needed! The bed in the first room was THE most comfortable thing I've ever slept in. Only issues: back door was open when we arrived, not sure why and the sink handle in the bathroom was broken...but all minor issues. Joshua was very responsive when we thought we'd need to arrive early and getting into the house was a breeze with the door codes.  Thanks for the crash pad!
25036	3316219	8.0	8.0	38692790	"Honestly this place was not worth what we paid. It looks very contemporary from the picture, but the place is very old and needs some work. Mostly though our issue was cleanliness. None of us felt comfortable taking off our shoes as the floors were dirty. The bathroom had a huge ball of hair on the floor and the hand towel hanging in the bathroom (brown) had a huge rust- colored stain on it (bleach or peroxide stain??). There were other towels to use (white) but one of them had a handprint on it. We had 5 people so when we arrived (10:15pm) we looked for the mattress in the closet. There were no sheets available for the mattress so we called Josh to see if we could get some sheets. He gave us the code to the basement where there are supplies. When I went down, the light  was on and there was a man down there (cleaning guy??) who handed me sheets. Kind of scary! Each bedroom only has one outlet which is behind the bed so you have to move the bed to plug in anything which in the summer is the fan because in the main bedroom and in the living area the windows do not open. You have to use the kitchen plugs to charge your phone. There were coffee grounds in the coffee maker. The shower is an old tub with 2 shower curtains surrounding it so when you are showering the curtains suck in on you. We did not have a ""lake view"" and I do not know how 6 people could sleep there unless someone sleeps on top of the couch which does not look comfortable for sleeping. This house is right next to highway 5 which is convenient for getting around but that is the biggest asset."
25037	3316219	8.0	8.0	39309182	Logistics and communication with Joshua were quite easy and we had no problem finding or getting into the place. However, the apartment was much darker than the pictures showed (as many of the reviews implied). It was fine for one night but I wouldn't have wanted to spend much more time there. 
25038	3316219	8.0	8.0	39386728	Cute house, GREAT BEDS! We felt very comfortable here, all 6 of us- 1 on a couch and 1 on a pull out bed. Easy to hop on the freeway to get anywhere. 
25039	3316219	8.0	8.0	39561106	Josh was communicative and helpful. The place came as advertised. However, as other reviewers have noted, the house is very close to I-5, and one of the bedrooms can be a little noisey. Overall a pleasant experience.
25040	3316219	8.0	8.0	39734847	Overall our group had a nice stay. The general consensus was the location & amenities served their purpose. Since our group rented both sides of the duplex we were able to have double the room to roam and relax which was excellent. Our only problem unfortunately was the cleanliness of the floors. Our feet were black from the soot/dirt. We found this problem in both units sadly. There were also misc items in the fridge (roast beef, ice cream, half container of juice etc) from previous guests. We did find everything to be accurate from the photos and enjoyed the central location. The house has it's charm and we very much appreciated having a comfortable bed to sleep in. The linens that were provided were great as well. The door key pad was a great feature and had no problem accessing either unit or the front door. Parking was also a plus. 
25041	3316219	8.0	8.0	40067391	We arrived at the place an hour after checkin to find the cleaners still there but finishing up. The place was clean, but some windows didn’t lock which made us uneasy leaving bags. The code we received for the front door was the same code as our unit, which also made us a little uneasy knowing there was another rental unit on the upper floor. We unfortunately woke up to some random guy we didn't know entering our unit at 4am, which really freaked us out. He left quickly, seemed confused about which unit he was supposed to be in, but we still were super unsettled. We couldn’t sleep after that and left quickly in the morning. We texted Joshua and he apologized, but we hope that he remedy's the situation.
25042	3316219	8.0	8.0	40090403	Joshua was very helpful. The 2 bedroom unit was quaint, clean, and comfortable. It was very convenient to the concert we attended in downtown Seattle. We enjoyed our overnight stay!
25043	3316219	8.0	8.0	40388617	Josh's house was pretty much as advertised. The house was clean and everything worked. Surprisingly , the nearby freeway was not noisy... We didn't even know it was there!
25044	3316219	8.0	8.0	41320591	The house is ok. They get it cleaned before you use it which is essential. It's a very old house and the floors creek as you walk by and the doors don't shut properly. But the amazing thing is you can park 3 cars easily. On another note I had to call the cleaners to come do some fixes around the place as there was lacking electricity points and lamps etc. but they came promptly and did the work in a very acceptable timeframe
25045	3316219	8.0	8.0	41610787	Joshua's place was clean and comfortable although the location wasn't ideal due to its proximity to the highway. The keyless entry made it convenient to coordinate check in and check out. The house was older with peeling paint and old bathtub set up didn't make for ideal showers. Overall, the place met our needs for shelter but we wouldn't likely stay here again.
25046	3316219	8.0	8.0	42378341	Host was good and gave instructions in advance. Had no issues with my second stay. They made sure that my trip was smooth. Thanks
25047	3316219	8.0	8.0	42822114	We were very unhappy with this rental. It was supposed to sleep 6 but that meant 2 people had to sleep on a single mattress pulled out of a closet. It was misrepresented. The living room had seating for 4 with different furniture. The kitchen had 2 chairs, the bathroom sink did not drain, the tv did not work. I went to a hotel. When I complained to Joshua he said that this rental was not a hotel. Lots of busy traffic on the street but that is something I should have researched. Don't stay here!
25048	3316219	8.0	8.0	43497724	We weren't very safisfied with the rental as Joshua was not very responsive (missed calls, took a few hours to reply multiple messages), the photos were not very accurate either. The floors were creaky, the TV didn't work for a while, the lights were very dim.. Overall, our stay was alright as the beds were comfortable, but other than that, I was quite disappointed with the rental and I wouldn't come here again..
25049	3316219	8.0	8.0	43976834	This was a very unpleasant experience. The bathroom smelled, with drains and toilets that backed up, and had two towels for 4 people. The place reminded us of our sophomore apartment- barely any of the lamps worked, the floors squeeked, and the neighbors partied all night.  The bathroom light was connected to a fan that was louder than the traffic of I5, just outside the front door.  We conacted him several times to ask for towels, with NO response.  Does not make a great Seattle experience.
25050	3316219	8.0	8.0	44358546	Our stay was great. The description was accurate. We had a little trouble with the TV, but Joshua was very helpful. We enjoyed our time!
25051	3316219	8.0	8.0	44624723	Amazing place! Had a lot of fun and Joshua was so great for our last minute craziness.
25052	3316219	8.0	8.0	45066473	Access code accurate. Overpriced. 2 double beds that need replaced. Toilet sitting on reinforced boards. Looked like an outhouse. Ancient tub okay. Only update was living room but very cheap furniture. No TV access.
25053	3316219	8.0	8.0	45525214	We had a decent experience with this space. We are from Seattle and know it well, so we recognized the value--it's a great neighborhood, super central with parking included at far less than your average hotel. That said, this is far less than your average hotel. Its a great crash pad, a great place to store your stuff and shower and sleep, but if you are looking to hang out and cook meals, or chill on the couch, this is not your spot. The bathroom and kitchen are very dated and look like they could use a deep clean, and the bedrooms are not nearly as nice as pictured, though the beds were comfy and the linens clean. The lamp in the living room didn't seem to work and there was a random shoe left on a table.  A decent  value, but not a great spot if you're looking for more than a place to lay your head. Our host was accommodating at the last minute and the cleaners were very friendly. 
25054	3316219	8.0	8.0	45772992	Would not recommend this place at all. Outlets and wires are falling out of the wall, the sink is missing a knob, paint is coming off the wall in big chips. House is right next to highway which is very noisy. No welcome book. But the icing on the cake was the party that happened upstairs until 2:30am and they left the front door wide open. Traveling with my 3 adult children from SF- who have stayed in over 50 Airbnb's combined and they all agree this was the worst Airbnb experience they have ever had. Stay away! 
25055	3316219	8.0	8.0	46359609	We only used this place for a bed to sleep on overnight, but it very much felt like a home and I was very pleased to be staying there rather than a hotel. I wish I could say that we used the facilities, like the cute little living room, or the kitchen (which was nicely stocked for convenient use), but we didn't. It was extremely efficient to have a code for the door rather than a key card or a key, I was worried about losing something like that. The thing I liked the most about staying there was the parking space. I drove up to Seattle, unlike most travelers who come by plane and transit, so it was nice to have spot for my truck without having to find parking on the street or pay for a garage.
25056	3316219	8.0	8.0	46683045	Location was good, near highway to everywhere. The air condition seems a little problem which the temperature always high. 
25057	3316219	8.0	8.0	46803399	The keyless entry made check-in/out very convenient. 4 of us were comfortable in the apartment. Seemed like a good value for the area. Very convenient to a Zipcar lot, which made a big difference to us.
25058	3316219	8.0	8.0	47366415	Clean, quiet apartment that was in a nice neighborhood convenient to our friends in town. Close to the interstate but no trouble with noise, even with open windows. 
25059	3316219	8.0	8.0	47602010	Had a great time at Joshua's. The place was clean and he was a friendly, attentive host! 
25060	3316219	8.0	8.0	48053942	Joshua's home was comfortable and welcoming!  Best nights of sleep I've had in a month.  Check-in and check-out was very easy, and having a dedicated parking space was a definite plus.  The house is well-located, near restaurants and markets on Eastlake and easy walking distance to the north tip of Capitol Hill.
25061	3316219	8.0	8.0	48260534	This is a great location and beautifully appointed large 2 bedroom with a great kitchen and a private deck. Everything was perfect. Highly recommended to explore seattle from this quiet but close neighborhood.
25062	3316219	8.0	8.0	48977805	Very easy to book, great communication, and convenient no-key access. The house had a great location near the highway that played a large role in our decision to stay here. The house had basically everything we needed: a tea kettle, hairdryer, towels, toothpaste, etc.  However, the photos don't really exhibit how old the house is (over 100 years). A little TLC would definitely bring the house to its full potential. Still very grateful for the ease of booking since our previous host cancelled on us. 
25063	3316219	8.0	8.0	49415306	Great house in great shape. Would rent again
