	home_id	scores_cleanliness	scores_location	review_id	comments
46136	1263470	8.0	7.0	49206151	"I have used Airbnb many times prior and have had decent experiences but this will be the first exception.

I did not sleep well during my stay here. I was either woken up by chickens, the creaky floorboards from the upstairs unit, or the strong daylight that seeps in due to the translucent curtains. Even the washer and dryer would wake me up, the machine was very loud and it's right next to the bedroom. The laundry is shared with the unit upstairs. 

The heating doesn't work at the moment and is in the process of being fixed. 

There was a vast amount of spiders in the unit. Since this is a basement, there are crevices in which they can come in from. The spiders are mostly found in the kitchen and bedroom (shelf area) with the occasional appearances in the bathroom. There are also plenty by the door since there is a garden growing outside. Bug spray is highly recommended.

Wifi is very weak and doesn't work in the bedroom, as the router is located in the host's house next door. The host mentioned that she had purchased a repeater to fix it for future guests though. There's also barely any cellular service as well - I had only 1 bar. Stay in the kitchen if you need cellular or data service. I use T-Mobile, so your mileage may vary with different carriers.

The toilet is very weak and gets clogged almost daily. There is a plunger under the sink so get used to that being your new right hand. 

There is no privacy in the bedroom due to the aforementioned curtains. DO NOT change while you're in there because you can be seen from outside the window, especially at night with the lights on. 

Walls are very thin, so don't be surprised to hear the conversations of people living upstairs or the sound of their smartphone vibrating. The floorboards at the upstairs unit seem to be very creaky as I always heard it in the bedroom and kitchen.

The location of the house is in Rainier Valley, specifically the Dunlap neighborhood. It is a 0.6 mile walk to the Othello light rail station, or 0.7 mile walk to Rainier Beach station. The area nearby is a bit rundown and shady. I would recommend driving instead. The light rail is about a 30 minute ride to Westlake station, so it takes about 45 minutes to get there when you include walking. The vicinity is also poorly lit at night so I suggest getting home before dusk if you are traveling by foot.

Participating in housework is expected because it's a solo run urban farm, and there are chickens and a huge garden to attend to. The host calls, texts and touches base nearly everyday to discuss the delegation of chores. I understand that this might appeal to certain people, but if you are the type that values privacy and personal space, I do not recommend staying here at all. "
46137	1263470	8.0	7.0	55567496	We really enjoyed having such a big backyard for our toddler to explore. He really enjoyed greeting the chickens in the morning. They were not very loud as we had read in another post. Othello park isn't far which was nice, and the light rail is so convenient. We went to the tree lighting ceremony and walked home from the train. The neighborhood is very quiet. Boeing has a landing strip near by and our little guy loved seeing all the different planes in the sky. Depending who lives upstairs it can be a little loud but we had a sound machine for sleeping and it helped for the most part. It is so easy to get to west Seattle and downtown. I felt like it is a very convenient location. Columbia city was not a far drive and it had some cool shops and restaurants. We would for sure stay here again if we had the chance. 
46138	7415378	10.0	6.0	44321427	Shannon and were extremely cool and gracious hosts, would recommend.  
47395	190984	9.0	7.0	12934482	"Denise was a perfect host. She responded quickly on every question and really cared about us. And her friend offered us a guided tour though Seattle. 

We heard from people before our stay that Hillman City isn't the best place, but we didn't make thes experience. The bus station to downtown is directly in on the other side of the street, as well as a nice cafe. Next door is a nice bar, and a few blocks downtown you find some nice bars and restaurants. "
47396	190984	9.0	7.0	12958105	Denise is a friendly host and the room was nice and comfy.  Best of all, she provided a toothbrush along with the usual soap and shampoo - it so happens I'd forgotten mine.
47397	190984	9.0	7.0	13370620	"We had a good experience at Denise's place. The appartment is well renovated and well equiped. Denise is full of attention and gives good information, good tips to explore Seattle. She even gave us a lift to the airport on our way back at 5.00 in the morning which was so convenient for us and so much better than a taxi!
The area is not the best if you read or listen to others, but we didńt have any trouble. It is in development, and there is a good bar, a good coffee place, and the pizza just downstairs is good value too! If you go down the streets, about 10 min. walk to Columbia city, you will find plenty of places to eat, drink or shop. 
There's a bus just accross the street going directly to the city center-about 30min."
47398	190984	9.0	7.0	13627900	"From the moment I booked Denise's cozy flat she was nothing but responsive and helpful. She constantly checked in with me to make sure I was doing OK. I spent the entire week as her guest and it couldn't have been better. The flat was charming and cozy, the location was great for me as I needed to take meetings all over the city and access was great to everything from here. From the flat you are close to I-90 (10min) I-5 (8min), downtown Seattle (15min), the airport (18 min), Light Rail (Columbia City) and Lake Washington/Seward Park (8min). 

Columbia City/Hilmam City are cool up-incoming neighborhoods with eclectic new restaurants, bars, shops etc. Tim Umbrella Coffee is right across the street - great coffee, wonderful staff, the shop is cozy with plenty of places to sit and work, free wifi. Right underneath the loft there is bar/restaurant, pizza place and other little boutique shops. All the businesses on the block have a neighborhood vibe and thus it's pretty quite and welcoming. There is tons of free parking and Denise even provides a parking stall off the street in the back of the building which is great. 

I hope to be back as I travel to Seattle frequently for business. Thanks Denise!"
47399	190984	9.0	7.0	14434826	Denise gets an A+ rating as a host.  The studio apt. was immaculate and exactly as pictured.  We loved it.  What we did not love was the absence of wifi, the steep steps up to the apt (we are seniors!) and the difficult parking lot which became quite jammed up on Saturday night.  The Union Bar on the street below was great with a great youngish crowd - definitely an asset to have a beer or eat.  Besides the parking lot issue, the street the apartment is on is not the best and may make some people uncomfortable.  Despite all that we loved the host and the apt. and would highly recommend it to any younger people traveling.  Denise was a great host and made it to easy to get keys and to leave keys. 
47400	190984	9.0	7.0	14689223	The apartment was nice and clean. It was conveniently located near Columbia City. Denise was very thoughtful and checked up on us to make sure we had everything we needed. Thanks for hosting!
47401	190984	9.0	7.0	15060794	"Apartment was very nice; exactly as it appears in the photo. And Denise & her son were very accommodating. 

Apartment is a bit out of the way, however, if your goal is to be centrally located in Seattle. It's about 1/2 mile walk into Columbia City, which has a number of interesting bars, restaurants & shops. But the light rail station is not in walking distance, so not sure how you'd get downtown if you didn't have a car (it's about 20 min by car, depending on traffic). Perhaps buses are easy. I didn't try that route. So location might be a consideration, depending on your situation.

On the negative side, however, the building in which the apartment is located feels very sketchy. You enter from a door on the street and climb a set of very steep stairs. (This is not a place for anyone with mobility issues!) The entry way is dingy and dirty; carpet on the steps is stained and torn.  At the top of the stairs, you enter through another door into a shabby hallway with an apartment and roof access on the left (no roof top terrace here, folks, just discarded junk). You then pass by several empty rooms on the right before coming to the door of the apartment. Access from the back parking lot via a narrow passage between two buildings is also a little sketchy. 

Once you enter the actual apartment, everything is clean and well taken care of. Bed was comfy, and room was quiet. Bathroom and kitchen were well stocked. The space is, in fact, quite charming. Despite the surroundings, I enjoyed my time in the apartment.

So what is the bottom line? Although some might view the surroundings as adding character, and it does in a way, I would not recommend this place for the faint of heart. I think the process of entering and exiting the apartment would just be too unnerving. If that sort of thing doesn't bother you, however, then you will likely find the accommodations very pleasant.  "
47402	190984	9.0	7.0	15211781	"Beware of this apartment, it is in a transitional part of town quite far outside the city center and my boyfriend and I felt so unsafe upon arrival that we cancelled our stay and got a hotel closer to Seattle. It is dirty, dingy, and in a very run down area, also the apartment is very loud and there is at least 4-5 children living in the apartment next door as well as a loud trash pick up area outside the bathroom window. Do yourself a favor and stay in a better neighboring area, we couldn't even stay one night. The owner even told us when we asked if the area was safe to ""keep our wits about us and don't look like we don't know the area."" After that we left immediately. Do not stay here!  "
47403	190984	9.0	7.0	15439035	The reservation was canceled 19 days before arrival. This is an automated posting.
47404	190984	9.0	7.0	15841468	great host! 
47405	190984	9.0	7.0	15981091	Super nice lady, super clean (like clean & safe enough for my baby to crawl around!) and a super easy drive downtown! 
47406	190984	9.0	7.0	16120331	"Denise is great. She was exactly where she said she would be. The place was excellent. It was exactly as pictured, very clean, and spacious. The other around the apartment is great, too. Coffee shop, pizza places, and a bar. If you walk a couple blocks there are tons of things to do. I'd recommend this place to anyone.

Thanks again Denise!"
47407	190984	9.0	7.0	16532977	"Denise met me about an hour before check-in so I could drop off my bags. This listing was everything promised - private entry, a comfortable bed and a super-convenient location for getting to downtown Seattle.

The space felt like a home, and I also enjoyed the way it was decorated - posters of beatlemania and Paul McCartney, and a frame by frame photo series of the demolition of the Kingdome.

If I were to return to Seattle, I'd happily return and stay here again."
47408	190984	9.0	7.0	17009279	"I had a great experience my first time in Seattle!  The apartment is located in a great location; close to many bars & restaurants just a couple of blocks down within walking distance.  The apartment met and exceeded my expectations and I would definitely stay here again if it's available.  Denise is an awesome lady who knows the ""real"" Seattle and shared a lot of interesting history about the neighborhood.  Thanks Denise!

"
47409	190984	9.0	7.0	17240095	Denise was great. Very kind. Quick to respond. And very easy to work with! :)  Thank you Denise!
47410	190984	9.0	7.0	17493978	The reservation was canceled the day before arrival. This is an automated posting.
47411	190984	9.0	7.0	17524757	I was not able to stay in this unit due to some flooding so I can't give it a review. I found out when I arrived, and Denise offered me a makeshift unit instead. It was not the best of circumstances but at that point there weren't a lot of options. Denise was very nice and helpful with anything I needed, as were the people in neighbouring units. The area was great and close to columbia city that also had some good food options. It was at least a 30 minute long bus ride to get to the downtown area but the bus was right across the street and not a problem for me.
47412	190984	9.0	7.0	20066617	The flat was as expected and described. We had a great time in Seattle and Denise was there on time to provide us with keys. It's not the most ideal location for exploring but the train station has good connections and is only 15mins away. 
47413	190984	9.0	7.0	21446710	The experience was great and Denise was an amazing host.
47414	190984	9.0	7.0	22349921	The apartment is just as it looks in the picture. This was the perfect place for our family while our home was being remodeled! It had everything we needed. Denise was very accommodating and we couldn't have asked for more!
47415	190984	9.0	7.0	24337708	The listing was exactly as the picture shows.  Great location for us because it was five minutes from my daughter's house.  The neighborhood was close to Columbia City where there are many nice restaurants and pubs. We met Denise upon arrival and left our bags there while she got the unit ready, we were early.  There is a supermarket close by and coffee shops.  Denise called to make sure everything was OK and took care of any problem we might have.
47416	190984	9.0	7.0	24948628	Despite the cold and rain outside, the apartment was spacious and warm.  The bed is very comfortable and Denise made our entire visit very easy and accommodating. 
47417	190984	9.0	7.0	25179470	My host was prompt in answering my questions through email and came out to greet me at the property even though I arrived close to 11 pm. The room and bath are large and spacious and well-cleaned. The apartment is a part of a larger complex with several other empty large rooms used for storage. Wi-fi is only available through nearby pizza restaurant or neighbor. So be sure to ask ahead of time, Good coffee across the street, but no grocery or drug store within walking distance. So bring all you need.
47418	190984	9.0	7.0	26346517	"There was some confusion with meeting Denise--phone/email tag and whatnot.  Once I arrived later in the evening, the bar beneath the apartment was in full swing which would have been fine if I wasn't planning on staying with my infant daughter.  The space, although very clean, also, smelled strongly of cigarette smoke.  These issues, along with the many steep stairs required to enter the space, precluded us from staying there.  When I let Denise know my issues, she did agree to refund part of the charge.
"
47419	190984	9.0	7.0	26937195	Denise is awesome! She was prompt at meeting me at the time that was convenient for me. Place is very spacious and loved how intimate is was. Location is very quiet and nights are peaceful. I loved how it is above a few business and near a bus stop. I would stay at her location again.
47420	190984	9.0	7.0	29631336	Denise was very welcoming and attentive to our needs, available at a moment's notice with  just a phone call. Would highly recommend her clean and charming space for your stay. With a warm and personable host, what more could you ask for? Thanks, Denise! 
47421	190984	9.0	7.0	30224051	"My husband is the one who stayed at this property, but I booked it for him. So this is his review:
Denise Gloster’s apartment was perfect for my stay in Seattle. It’s a recently re-done, very fresh studio apartment located in a convenient spot in Hillman City. It has everything you need for a nice stay. There’s a fully equipped kitchen for those who want to eat in. It has its own parking in the back but there is also public transportation. The Hillman City area is nifty.

I used it as a base for visiting with my son who lives about 15 blocks north. I really couldn’t have asked for anything easier.

Denise is a great host. She lives very close and we were able to easily and quickly meet for her to give me the keys and a tour of the apartment’s features.

I plan to stay here again.

"
47422	190984	9.0	7.0	32061244	Denise was great and quick to respond to questions.  She provided extra towels and linens during our stay.  The apartment was comfortable and just as described.  The neighborhood was in urban area with a lot of foot traffic but I never felt unsafe.  The (email hidden) and surrounding stores were very nice and helpful.  We would stay again next time I need to be close to the city.
47423	190984	9.0	7.0	32859569	Awesome flexible host! Super responsive. Great location.
47424	190984	9.0	7.0	33282753	After a long drive up the coast, it was great to be so warmly greeted. Denise was there just when we said we'd arrive, and she seemed genuinely interested in making sure we had a good visit. She even checked in daily and offered suggestions.
47425	190984	9.0	7.0	33726520	We had a great time in that apartment. Everything is clean and comfortable. The host is very nice to help us. 
47426	190984	9.0	7.0	34955219	Denise waited patiently for me to get in from the airport and then was happy to share some interesting background on the neighborhood.  Nice lady.  The apartment is charming and comfortable, and perfectly located for me, walking distance to my daughter's house.  I'd certainly stay there again!
47427	190984	9.0	7.0	35647295	Denise was an excellent host, and the unit was exactly as shown.  Denise gave me a little tour of the place, and also had some refreshments out for me, which I thought was really nice.  The place itself was perfect for my needs, as I only really stayed there to wind down and get to bed after days of exploring the city.  The bar underneath the apartment is also a great place to get some good food and drinks.  While first a little skeptical, what with this being my first time, the place really grew on me. Definitely a good spot if you ever head to Seattle.
47428	190984	9.0	7.0	36291425	Denise was very friendly! We had a very awesome time in her apartment! Everything was perfect! Thank you so much for such a nice time!!! 
47429	190984	9.0	7.0	36713162	Denise was a great host. Had a great time in Seattle and dealing with such an accommodating person made it possible. 
47430	190984	9.0	7.0	36957839	"This was the perfect location for visiting my friend in Columbia City. Denise met me at the apartment to exchange the keys and was very friendly. Check-in and check-out was a breeze. The apartment looks exactly like the photos: clean, neat, and I love the exposed brick walls! It looks like it has a well equipped kitchen but since I had a friend nearby I didn't use the kitchen for more than drinking glasses/wine glasses. There is a great coffee shop right across the street which I went to every morning and the Columbia City neighborhood just north of Hillman has great options for dining. 

Seattle was going through a crazy heat wave (high 80s to 90+!) when I was there so like all houses in Seattle, it was hot. Denise had a fan in the apartment and checked in on me to make sure I was surviving which was very nice. If you need air conditioning in Seattle, you'll likely only find it in a big hotel chain. Seattle just isn't designed for heat! "
47431	190984	9.0	7.0	37481877	Denise was very responsive to our questions and needs. The apartment was conveniently located and very quiet and private for being near a busy street.  It was great to have dedicated parking.  We were in town for a family event, so most of our time was spent with family, and we spent relatively little time in the apartment.
47432	190984	9.0	7.0	37951518	"My friend and I booked this apartment months in advance and were able to contact Denise many times to ask questions or just checkin. I live in WV and I wanted to make sure the experience was a good one. She was available and quick to respond.

We could not have been happier! The apartment was exactly as described. It is an obviously urban area, but at no time were we uncomfortable or feel unsafe. The bus stop is just across the street, as Denise informed us, and runs often. There are many options for dining and drinks, including the Union Bar downstairs, where we enjoyed a fantastic meal. 

Denise and her associate made sure there were many personal touches available,  and this was so greatly appreciated. We were able to relax and enjoy ourselves immensely. There were also some travel size toiletries that were appreciated, as I forgot my toothpaste! 

The neighborhood is pretty quiet. We were not disturbed by noises outside, even though we had the windows open the entire three-night stay (Thur p.m.-Sun a.m.)

The bed and chair are comfy, the exposed brick and prints on the wall make it feel funky and charming. The kitchen is well-stocked and we were able to cook for ourselves as well as order delivery. Denise provided a fan (there was a bit of heat in the first 2 days!) which we appreciated!

Thank you, Denise for such a great experience. This was a trip of a lifetime for me, and our stay here was exceptional!"
47433	190984	9.0	7.0	38611961	Great experience! Clean, comfortable, and cozy. Denise made sure we were definitely comfy during our stay! Loved it!
47434	190984	9.0	7.0	39185079	My daughter and I really enjoyed our stay in the studio apartment. It was very clean and roomy, very nice. Denise was easy to contact and quick to reply to my questions. She even checked in on us to make sure our stay was comfortable. It happened to be an exceptionally hot few days during our stay. Denise was so kind as to have a new portable air conditioner installed for us by Istvan. We were so thankful!! The apartment was within walking distance to good restaurants, bakeries, a small park, etc.  It wasn't far from all of the major tourist sites as well. It was definitely a good choice for us :-)
47435	190984	9.0	7.0	39631445	We didn't get the chance to meet Dennise personally and met one of her associates instead. The place was as pictured and very clean and well equipped with anything you would need. Wifi was not good - didn't work for us most of the time - I think it was the wifi from the pizza place below? The unit itself was up a very dark and a bit sketchy stairwell - I think the light was burnt out when we got there. The location makes it easy to get to and from downtown but I wouldn't say it's the best location - not the same vibe as you get being downtown or in a neighbourhood like Ballard. Columbia city is a great little area nearby though, and Seward Park is definitely worth checking out - very close! Denise was quick to respond to texts but we did have a hard time setting up a time and place to meet beforehand and unfortunately had to use long distance texts to make arrangements, but it worked out in the end! Overall we were happy with our stay and the price is hard to find anywhere else in Seattle!
47436	190984	9.0	7.0	39959271	Neighborhood and exterior of building is run down.  Very narrow staircase up to apt. was not mentioned in ad. Pictures of exterior and staircase would be meaning full to guests.
47437	190984	9.0	7.0	40227349	We arrived at the unit in the afternoon and were welcomed by Denise's associate who showed us up to the apartment. Once inside, we were excited to be staying in such a cool place. The apartment was exactly like the listing, and we loved the privacy and layout of the room. It was clean and comfortable. It was in a great location about 15 minutes outside of downtown. Easily accessible and had a nice area of restaurants in the same neighborhood. We would definitely recommend staying here! 
47438	190984	9.0	7.0	40654173	Really great place. Check-in was a breeze and everything was neat and tidy. Great coffee across the street! 
47439	190984	9.0	7.0	41083332	The apartment is exactly how it looks and is described on the website. Very nice and comfortable inside. The exterior and neighborhood are perhaps not the most tourist friendly, but we had no problems. It's a little far from everything if you are traveling without a car. The bar downstairs has great food and a cool vibe. We were able to walk about 10 minutes to the Colombia neighborhood and ate at an amazing Ethiopian restaurant. 
47440	190984	9.0	7.0	41398208	The host communicated well and someone was there to meet us. The large studio apartment itself was lovely, just like in the picture, very clean and well equipped. The neighborhood is not great, but there is a good coffee shop across the street and it is somewhat near some more interesting neighborhoods. There are a lot of stairs. Parking is good. 
47441	190984	9.0	7.0	41599739	Apartment is exactly as pictured, very clean and tidy. Denise responds quickly to any questions you may have. The drive to downtown was very quick and convenient for us which was fantastic and where we spent the majority of our time. Check in was easy and pleasant- Istvan and Alysha are awesome and friendly! The wifi connection was spotty on all of our devices but we were trying to cram a ton of sight-seeing into a tiny amount of time so it was a non-issue for us.
47442	190984	9.0	7.0	41976077	Very clean apartment. However get a car if you are staying here or take Übers... the neighborhood didn't fee very safe to walk around in if you are by yourself
47443	190984	9.0	7.0	42557612	I had a great stay in the studio: communication was very easy with Istvan, Denise's associate, and I would definitely stay here again.  Don't expect a stocked kitchen food-wise - there was only tea/coffee and some olive oil while I was there. The staircase/entry did leave a little to be desired but the actual apartment was very neat and clean. My one and only complaint was that there was no option provided for composting of food scraps, which should be available anywhere within Seattle city limits. 
47444	190984	9.0	7.0	44298303	"I'd recommend a couple to stay here and likely book it again if we stay in Seattle.
This was one of the best airbnb apartments we have stayed in. Really nicely laid out. Enough space in the room, kitchen and bathroom. Good internet connection etc...

The neighborhood felt like it was up and coming (but not totally great) with some nice places to eat. 
Distance wise it is not very close to downtown, but we had a rental car to help us get to places which I felt was necessary although we did see buses and trains not too far away. 
 "
47445	190984	9.0	7.0	45141710	The studio was nice! Clean and homely. It was a 15 minute walk to the lightrail and only ~$20 uber ride downtown. While I did not get the opportunity to meet Denise during my stay, her associate was very accommodating and helpful.
47664	4041868	7.0	6.0	26435469	The place was perfect for our group(5 guys) we go around and work everywhere and it's always nice to come back to comfortable beds. Also nice enough to deal with our ever changing schedules. Thanks again
47665	4041868	7.0	6.0	28093577	在方子出现问题时，凌晨两点房东还赶来解决问题，态度非常好。房子本身空调比较冷，晚上在客厅睡觉几乎不可能。电视没有特别多的电视台，壁炉也是装饰。房间挺不错的。
47666	4041868	7.0	6.0	28330813	"I will preface this review by saying the communications I had with Kim and Alan were pleasant.  They were quick in their communications and accomodating.  As hosts, I think they were very good to deal with, however, the condition of the property was not what we expected from the pictures.

The pictures make the property look sparkling, but it definitely requires some TLC, especially the outside, front porch/door, etc.  Indoors the unit appears to be partially renovated, and partially in need of renovation.  

Saying that, I want to be fair in my review.  It was definitely liveable and comfortable inside, however, because it was an older property we did have to deal with a couple of bugs, spiders, etc.  Not a huge deal, but these are things I consider when looking at reviews which is why I include them.

There is a lot of space, the beds were comfortable, and the living room was well put together.  The place is about 20 minutes out of downtown.  We would take an uber car into downtown and without traffic were paying less than $15.  With traffic it would be about $20, not bad at all.

The neighborhood is described as an ""up and coming"" neighborhood which means there is a range of nice and rundown houses.  We felt safe but it still has a ways to go before it becomes as trendy as it's predicted to be."
47667	4041868	7.0	6.0	29341565	My crew had a great experience at this property. Great communication from the host and everything was as described. I would stay in the future.
47668	4041868	7.0	6.0	32962605	The location was very good for us, within walking distance of family.  The neighborhood is run-down, but we felt safe.  I agree with the other reviewer that the house needs some attention inside and out.   Email communications with the host were prompt.  
47669	4041868	7.0	6.0	35947973	The place was perfect for our group, and it's always nice to come back to comfortable beds. The place was accessible to all of Seattle attractions. The owner is easy to talk to. Thanks Kim.
47670	4041868	7.0	6.0	45065638	"Kim was very responsive and answered my messages promptly. The entrance door was a pin lock, and we were given the access code the day before we arrived. We didn't have to arrange a time to meet with the owners, and could check-in anytime during the day, which was very convenient. 

The home was located at a small street in a older neighborhood that has seen better times. We arrived in the evening, and it was a little difficult navigating through dark streets. However, during our stay, we didn't experience any issues with the neighbors.

The entrance to the driveway is pretty narrow and steep, so vehicles with lower ground clearance should proceed with caution. There were 2 parking spaces inside the garage and a large drive way that can fit 2 or 3 more cars, which was great because we had 3 cars.

The house was clean and tidy. Two rooms up stairs with 3 beds, and 1 bedroom downstairs with 2 more beds. It was a tidy but old home, and the home really shows its age. There were many little things here and there that needs to be fixed up. Two out of the three room's window/bug screen were missing, and the screens in the dinning area + washroom had holes in it. The dishwasher was not functioning, and there was yellow water pooling at the bottom. It was fine when we closed it, but it smelled pretty bad when we first opened it.

It was great value for the distance from downtown Seattle considering the general cost of the area. There was nothing that happened during our stay where we needed to contact Kim. Overall, we were satisfied with our stay."
48879	4126284	9.0	7.0	19917736	Natalie was a welcoming and entertaining hostest with a cozy, colorful and clean home. She accommodated us on relatively short notice and helped with the booking. Her doggy was also a sweetheart. I would stay again! :)
48880	4126284	9.0	7.0	20310673	Natalie is a warm and welcoming host! We didn't see much of each other because we are on opposite schedules, but I got the feeling I could ask her for something if I had needed it. I was able to come and go as I pleased, which was really convenient. Her condo is very clean and spacious. Her dog is super sweet! I would stay with Natalie again in a heartbeat. 
48881	4126284	9.0	7.0	20535788	"Natalie was an excellent host. I highly recommend her. She was very welcoming, helpful and relaxed. The bedroom was clean and bright and the futon was comfortable. Her dog is very friendly and super cute. There is a train station only a short walk from her house which goes downtown.

We would stay here again and wish Natalie all the best."
48882	4126284	9.0	7.0	20791914	"The house was great and the host was kind. Everything was perfect.
It was a little bit of a walk to the train with a lot of luggage, but besides that it was in a nice location close to the city centre."
48883	4126284	9.0	7.0	22112155	"As someone who lived in the Seattle for a little over a year, I visited this area once in the summer before booking on Airbnb. It's an interesting area which is going through a period of  regeneration.

I stayed with Natalie and James for 3 weeks and spent most of my time at their place during the day and was out in the evenings when they entertained. Both enjoy cooking and entertaining and though their house is a good size, you'll know when others are home. The bedroom is located on the 3rd floor across the hall from the master bedroom. There is street parking which is readily available.

One thing to be aware of is that this location is 10-15 minutes to downtown Seattle and having a car is definitely a must if you want to get anywhere quickly. I would definitely recommend Natalie's place. Their dog loves attention and both Natalie and James are friendly hosts. "
48884	4126284	9.0	7.0	22247038	The unit of Natalie fits perfectly with what we expected when we arrived in Seattle. Her house is very well located, clean and spacious. Great place, we really recommend! 
48885	4126284	9.0	7.0	50403373	The house is lovely and good location. Shampoo and body wash are provided in the bathroom. Very clean room. The host is very busy, we didn't get to see her. She changed her plans of going back home at our last night without informing us. And no replies of message. The room we stayed is small but spacious(there r 2 airbnb rooms in floor 3) without curtain that covers the sunshine(just some pieces of gauze). 
53278	9157232	8.0	6.0	54285007	Tania and her father a veer accommodating. Tania father is very knowledgable about the area and gave me some great advice. The hostess quickly responded to my text. Very kind and honest host. Room is comfortable and the full kitchen is a nice addition.  I would recommend a stay with Tania anytime. 
59646	5637990	6.0	7.0	46003248	The house was great. We weren't able to meet April but that was because we arrived very late in the night. The house has a coded lock so no key was needed. The location of the house was perfect for our Labor Day weekend vacation. It was a quick drive to Seattle center and pikes place market. The only bothersome thing I can think of that might turn a person away from this great home was the long flight of stairs you need to walk up to get to the home. We didn't mind it much. But I can see how some might have some trouble. 
59647	5637990	6.0	7.0	54822076	"I stayed in April house with my daughter and her 2 friends are a trip to explore Universities in the Pacific Northwest.  The house was in the perfect location and the view was fantastic.  The girls loved having the entire downstairs and I enjoyed the guest bedroom.  The house was warm and cozy and felt like home to us for 2 days.  It was a little bit difficult to find the staircase originally, but it only took once.  Thank you for such a great stay and for getting back to us so quickly about where the closest store was and anything else that we inquired about.  We would absolutely stay there again. 
"
59648	5637990	6.0	7.0	55398072	"Minimum Hospitality standards were not met. There was no welcoming material or information other then a text stating that the sheets were changed and where we could find clean towels.
Neither the kitchen or bathroom trash had been emptied. The dishwasher had dirty dishes in it and used coffee grinds were left in the coffee maker. The kitchen counters and stove top were stained and dirty as were the counter tops in both bathrooms. Personal toilet articles (toothbrushes, make up, used soap, shampoo and conditioner) were left out on the bathroom counters and in the showers. The dining 
room table still had crumbs on it and we had to clean the living room sofa table with windex in order to even utilize the that room.

It appears that little or no effort was made to clean or otherwise make the residence hospitable for guests, especially paying guests. These conditions made for a most uncomfortable stay.  "
67085	4951079	6.0	6.0	36297789	"I enjoyed my stay at Siri's residence. Overall I had a great experience, and felt very welcomed. The family respected my privacy and allowed me to set the tone for how much I wanted to interact. The space itself is just like the pictures and well cared for. The kitchen, lounge area and bathroom are shared space with other potential renters. I don't think that was clear to me when I originally looked at the room. It's a good idea to ask if anyone else will be occupying the space while you are there. I had no problem with sharing the space, my roommates were friendly and respectful. The location is close to several bus routes as described, but it is a decent distance from downtown. You have to take a 30 min bus ride if you plan to travel to the U-district or downtown. I would recommend staying at Siri's airbnb and I would consider staying there again for future trips. However, I would advise you to speak with Siri first and discuss the schedule of her family and the other possible renters in advance. At times there can be a lot going on so you should be fully prepared for that ahead of time. 
"
67179	8061699	10.0	6.0	46648932	The room was pleasant and looks just like the picture.  There is a big closet with a place for clothes.  I like a chilly room, so the window fan was a plus.  Seattle weather is warm during the day and cool at night, so the fan was perfect.  Diana has a lovely home, and she is welcoming.  Street parking is no problem.  There is a Safeway a block away for groceries and coffee and a cute shopping area  10 short blocks away.  
69908	5104077	9.0	7.0	38843772	geraldine was not in town when we arrived, but her daughter who lives on the property, in a separate house, was and she was very accommodating.  she was always available by at least by text (and often by phone), and when we needed something she was apt to respond.  I didn't ask about A/C - which I probably should have (but didn't think about); fortunately the week we stayed was cool enough (and there were fans in every bedroom) that it ended up not mattering.  the neighborhood is a normal neighborhood, with a grocery store closeby, a few good restaurants within walking distance, and even a lovely thursday evening farmer's market that we were able to walk to.  if you're looking to get to downtown seattle (we went to the zoo, space needle, aquarium, pike place, ferries, etc) then understand that you are at the north end of town and will need to get on I-5, at some point, to get where you're going (and I-5 is usually full of traffic).  if you have time and don't mind the drive, then it's a nice quiet area.  the house next door is a but in shambles, but other than that sore spot it's a nice enough neighborhood. (and you can't see it once you're on the property/in the house). the house itself is quite appropriate - 3 bedrooms, 1 bathroom (w tub and shower), kitchen w all you need (even coffee and creamer!), washer/dryer, living room, kitchen table, and cute deck. the TV is only set up for DVDs, but really if you're in seattle on vacation, you're not going to sit and watch TV anyway (unless you have little kids that need a break).  it fit what we needed for our family trip. 
69909	5104077	9.0	7.0	39395613	We enjoyed our stay. Plenty of room for our family. Large yard for kids to room. Very clean home. 
69910	5104077	9.0	7.0	40098035	Despite being near the northern edge of the city of Seattle, this location served our needs well because our daughter lives only a short ten-minute drive away.  The house was delightful with a well-stocked kitchen (with tools one does not normally find in a rental).  The walls featured many works of original art which make the decor unique.    The house was also replete with interesting books.  The beds were very comfortable.  The shower was a bit quirky, and the water pressure was a bit low but adequate.  We admired the backyard but, due to Seattle's legendary rain, we were unable to enjoy it to its fullest.  Overall, it was a cozy locale for spending time with our adult children.
