	home_id	scores_cleanliness	scores_location	review_id	comments
20666	670009	7.0	9.0	29921957	There is a manager which is really nice. The entrance is on the side of the house which I wasn't aware of. It was perfectly suitable for my family. It's in a very good area if your at a conference. $5 uber to the conference centre! 
20667	670009	7.0	9.0	30410860	Communication before arriving was somewhat vague but all the information needed was provided before we arrived.  The house was definitely comfortable for the 6 people we brought.  I would say it wasn't immaculately clean but not necessarily dirty.  Very bare but the basics were supplied (towels, soap, toilet paper). Great place for a quick stay. 
20668	670009	7.0	9.0	32636191	Nice part of town very walkable.
20669	670009	7.0	9.0	35783769	The whole place was clean and organized. We got in with no problem and had no issues contacting Qing with any questions. I wouldn't hesitate to stay again next time we're in Seattle!
20670	670009	7.0	9.0	36763324	"We were welcomed quite nicely, and were given several recommendations for places to go, and things to see during our visit. 

It was uncharacteristically hot for Seattle during our visit, so we called to see if there was a fan for our room. The host showed up within a couple of hours with a large fan for us. "
20671	670009	7.0	9.0	41217041	House was not as nice as it looked in the pictures. No AC either. 
20672	670009	7.0	9.0	41632900	"I stayed at this location for three nights with my wife and her parents.   On the whole we had a good experience, there were lots of pluses but also a few serious minuses.  Depending on what you're in Seattle for and what your expectations are I'd recommend staying at this location.

On the pluses:
The apartment was very spacious, which was great for us.  And there was a lot of really beautiful natural light.  The location was good, very close to downtown (a reasonable walk or very cheap Uber ride).  The patios were also nice (though one had some kind of animal infestation so we didn't really use it).  It was also really nice having a caretaker on site (especially when the power failed and she had the keys to the basement so could flip the fuse).  She was really really friendly.

On the minuses:
We'd hoped to use the kitchen to cook; but that wasn't really possible.  There were plates, mugs, and silverware.  But there were no bowls, pots, pans, knives, or utensils (ladle, spatula, etc).  So if you plan to cook I'd recommend bringing those.  The sheets and towels were provided which was great, but they were all rather old and uncomfortably musty.  The building had a lot of character, but it also needed some serious maintenance.  The shower curtain kept falling down and we couldn't get it back up.  Not having a smoke alarm felt kind of sketchy.  And there was no A/C  or ceiling fans (we were there in August, but Seattle is normally much cooler).

On the whole we really enjoyed our stay, but the place could do with some improvements."
20673	670009	7.0	9.0	42110758	"I recently stayed in the unit with 6 people total.  There was plenty of room for us, but not enough towels or blankets.  The neighborhood was very convenient - there was a bus right to downtown or Ubers were always only 5 minutes away and it was very affordable to get around that way.  There are restaurants and bars .5 to 1 miles away that are easy to walk to.  There were a lot of amenities, like a/c, but it worked out since we weren't spending a lot of time in the house.  The wifi was reliable. 
"
20674	670009	7.0	9.0	45367866	Well the place was under construction when we arrived, it was lacking wash cloths and had a limited number of towels. the place was dusty and had no cookware. the wifi was not in our apartment and could not reset it when it stopped working.
20675	670009	7.0	9.0	48692245	"These are all facts: 
1. This is not a review for Sunny 3BDhome, but rather ""Fantastic View"", Qing's other property. That is because the day before we were to check in, we were given the address to ""Fantastic View"". When I pointed out the mistake, Qing informed us he had moved us due to repairs, acted like he was doing us a favor and asked if we wanted to cancel. We really had no other choice but to accept even though it was another part of the city.
2. On the last night we were staying there, we came home at 2am. We were listening to music and talking. It wasn't party music but it was likely too loud for 2am. Definitely our fault. The person who lives there normally, was staying below. She came to our door and yelled at us at around 2:20am. We immediately turned off the music, apologized profusely and went to bed. Dead silence in the house. At 4am, we received a text message from the caretaker demanded we immediately leave her house (not Qing's so don't know what's going on there). We explained it was 4am and had nowhere to go and once again apologized. She again demanded we leave, contacted Airbnb, threatened to call the police and generally acted unstable. We agreed to exit but needed to get our things in order and finally left around 7:20am. During that time she came into the apartment and was unhinged (on video) screaming at us (broken English). We were polite during this entire crazy middle of the night escapade.
3. After checking out, later that day, we got a demand for $420 damage we had done. Pictures were provided by the host as proof of damage. What the pictures show is the cheap plastic bar lock for the sliding door leading to the patio. During our stay we had gone out onto the patio. This bar lock had a screw that fell out as we tried to unlock it, or remove it to go out onto the patio (a bar lock prevents people coming in from outside). It fell out because it was cheap and well worn. If we had a screwdriver we could have fixed it. If the host has a screwdriver they could fix it. Instead, in an act of retribution for 15-20 of loud music that was politely and immediately shut off, Qing has attempted to extort us for $420. That is unresolved but I hope Airbnb does the right thing.
4. The hand soap in the bathroom was full of soapy water, I guess to maximize the life of the soap like my mom used to do. "
21014	666897	6.0	8.0	30999680	Great place in a quiet location, prefect if you are going for work as I was. There are nice bars and restaurants not too far away, probably 20 minutes walking. Qing was very helpful during my stay and I would definitely stay here again
21015	666897	6.0	8.0	31821969	Charming cottage, centrally located.  It was convenient for us to visit our daughter and walk or bus to many great sights.  Onsite parking was very helpful because of two hour parking restriction in the neighborhood.  Looking forward to future visits.
21016	666897	6.0	8.0	32582989	We stayed at Qing's cottage for a belated honeymoon, and it was just perfect! Easy walking distance to the Pine/Pike street attractions, and close to a couple of bus routes. Tucked away in a fenced in yard with gorgeous flowering trees. We were greeted by a woman staying in the front house. She gave us some suggestions for restaurants nearby, and then gave us our privacy. The house was very comfortable, and we enjoyed our stay very much.
21017	666897	6.0	8.0	32792846	This was a lovely little cottage and was exactly as described. The neighbourhood was nice and quiet and we had easy access to the city. Having the space for our car was great too. Our host was very lovely and attended to all our needs promptly. Only issue we had was the toilet blocking quite easily.
21018	666897	6.0	8.0	33554299	My scheduled host did not show up and Nina (Qing's mother) was kind enough to host me on very short notice. The place is cozy and comfortable, good internet, a bit spare in the kitchen but I was able to cook my meals just fine. The area is quiet and centrally located. You can bus or walk most anywhere. I enjoyed the whirlpool tub. I slept well there. I was happy to have a place to stay.
21019	666897	6.0	8.0	34147619	"This cottage was just the right size and the right location....enough out of downtown to be quiet--great café, Broadcast Coffee, within walking distance to downtown Pioneer Square, etc.  I liked the location.  Did rent a car and walked so I don't know about access to public transportation.

Cottage was nicely decorated and stocked with all that might be needed for a basic stay."
21020	666897	6.0	8.0	35470879	The appt was cute and the house manager, Lena, was very helpful and patient; we arrived later in the evening and had many questions.  
21021	666897	6.0	8.0	35928452	The cottage was nice for the price but definitely needs a bit of work. We arrived 20 minutes early, but luckily after a few tries, we found the house manager who said that the place was available for early access which was wonderful. The grounds are not well kept up and there was a random fridge sitting on our porch. Besides needing to be fully cleaned (there was a lot of dust and spiderwebs in some areas) it was a nice place. The bedroom is located upstairs via a narrow spiral staircase. The bedroom has skylights (windows in the ceilings) that allows A LOT of natural sunlight in. It's very nice, but not when you want to sleep in. The kitchen and all around house amenities are extremely limited, but we made it work. We didn't meet or speak to Qing, but talked to the house manager (who is really hard to get a hold of) .. There weren't any big issues that needed to be addressed. 
21022	666897	6.0	8.0	39562205	Checking in and arriving was very easy. The location was great and had parking access and just a quick drive from a lot of things in the Cap Hill area, and not too far from downtown. Definitely near a lot of restaurants and great things to see/do/eat.
21023	666897	6.0	8.0	40493682	Qing’s place was a great place for my brother’s visit to Seattle. It is spacious and convenient to public transportation and is situated in a quiet neighborhood not far from where I live. The kitchen and bathroom are modern and clean. The wifi worked well and Nina, Qing’s mom, was very helpful. There was a slight delay at check-in as the host said the previous guests departed hours later than expected and left a mess. Nina had just steam cleaned the carpet and was trying to get it dry when we arrived. Afterwards, everything went very smoothly. As my brother was packing to leave for the airport, he noticed a trail of ants in the loft space. I called Nina and she responded as we reached the airport. She apologized and said she’d take care of it. Overall, my brother’s stay at Qing’s place was positive and I would request to stay at Qing’s place again in the future.
21024	666897	6.0	8.0	40968939	Good value but could use a little attention to make it outstanding.  Lena was very welcoming and accommodating.  We appreciated her letting us keep our sea kayaks inside the gate. Super cute cottage with a really nice little deck.  It was unusually hot, so a fan would have been nice (as the sleeping area is in the loft.)  Conveniently close to public transportation. Since we had just camped and kayaked for 4 days, the laundry machines came in really handy.  There are sugar ants though and, while they put out ant traps, I didn't like having to dodge them on the bathroom counter.
21025	666897	6.0	8.0	44125952	My boyfriend and I stayed four nights here. The door is locked by a key code so we were able to arrive late at night, which was great. However, we almost couldn't find the place! There's a tall fence with a latched gate around the property and no lights were on. Once we found our way inside we both thought the house was cute and the bed was comfortable. The house is in a convenient location (25 minutes walking or a very short uber to Pioneer Square). We had to improvise a bit to make food as the kitchen's pots, pans, and knives were limited. The kitchen and bedroom were clean, but the rest of the place could've used a little more attention. Overall, we enjoyed our stay. 
21026	666897	6.0	8.0	44841760	"There was a keypad for access so never checked with anyone.  The neighbor hood was typical of that area, close to Seattle U.
The entrance didn't look so ""lovely"" with an old refrigerator on one side of the door and an old futon couch on the other side.  The inside was ok, not the best cleaning job, dishes were in the sink!  Had to plug the dishwasher in to wash all the dishes.  Bed upstairs was comfortable and the location was great.  The futon in front of the tv had a definite dip not for sleeping!"
21027	666897	6.0	8.0	45793414	The cottage was ok. The wifi was solid, and the place had towels, which was nice. Could have used some more kitchenware, and we couldn't get the heat to work. Great location, fair price, and it was nice and quiet. All in all pretty solid.
21028	666897	6.0	8.0	50001198	"This cottage was absolutely perfect for our stay. It's in a lovely neighborhood and getting around was easy. The back patio had a grill which was great for enjoying the nice weather. The bed was very comfortable and the apartment was clean. The pictures show exactly what the place looks like. Also, Lena let us check in early, which was great.
"
21029	666897	6.0	8.0	50777916	My husband and I really enjoyed Qing's place. It's in a great location and is the perfect size for two people. 
21030	666897	6.0	8.0	57470630	Qing was very welcoming and the property was lovely. The location was perfect for our needs, and there was plenty of street parking with the supplied neighborhood parking pass. The space was private and secluded. I'd definitely stay here again.
21643	7093910	6.0	9.0	44582120	My partner and I really enjoyed staying at Ted's place in Seattle. Quite centrally located, it's about a 10-15 minute drive from lots of major sites and neighbourhoods in the city -  Capitol Hill, downtown, and the sports stadiums. The home itself is incredibly comfortable, clean, and tastefully furnished, and very private - an extra plus was the bed - very comfy and welcoming after a long day touring the city! Ted was very responsive to my (many) questions which was very much appreciated. We hope to stay here again on our next visit!
21644	7093910	6.0	9.0	47537979	"Ted's modern home is definitely that. It is in the minimalist style and yet has many fancy gadgets. Ted offers a third separate bedroom ans well as a whole house. The house is centrally located, but ensure you mention Martin King Luther Jr Way SOUTH. There are two such ways.
As the room was not cleaned for our benefit we expect a refund of the cleaning fee of $44.00. Plus as there was no breakfast provided, we expect a refund of $12.50 per person per night allowance for the duration of our stay. We have accepted no clean towels on the first night as a mistake on our behalf. The refund we expect is (phone number hidden)."
21910	5078244	7.0	9.0	29589234	When I'll go back to Seattle, I'll stay for sure at Alberto's place. He's such a nice host! 
21911	5078244	7.0	9.0	29884715	The neighbourhood was fine. However we didn't really get to see the neighbourhood. But for the price, this is a steal! :)
21912	5078244	7.0	9.0	30113047	Alberto was a very nice and helpful host. The room in his apartment is not very large but sufficient if you only need a place to crash during the night. However, you get what you pay for.. The kitchen and the restroom could be cleaner though. 
21913	5078244	7.0	9.0	31754851	Alberto was a very friendly and welcoming host! Clean and nice apartment, great location in a nice area!
21914	5078244	7.0	9.0	31991893	Alberto was very welcoming and accomodating when we arrived earlier than expected. We were easily able to park and buses were only a 5-10 min walk so we had that option too. The sofa bed is comfy and the accomodation was all we had hoped for. Alberto was available to answer questions if we needed but also gave us space and privacy. Thank you Alberto. 
21915	5078244	7.0	9.0	32558684	Alberto was a perfect host. This is a perfect crash pad for anyone who wants to take in the city all day and get a good night's rest to do it all over again the next day. Neighborhood was awesome. It's a straight shot for about 20 blocks to downtown, with easy bus access too! Will definitely stay again when I decide to return.
21916	5078244	7.0	9.0	32726487	Second time I stayed at Alberto, he is a great host!
21917	5078244	7.0	9.0	33143311	Alberto was a great host! He gave us great recommendations and spend a lovely night playing chess and drinking sake
21918	5078244	7.0	9.0	34319662	Alberto made us feel very welcomed when we arrived. He allowed us to come a little earlier to check in an drop off our luggage. His neighborhood is very nice and quiet and is close to downtown. He was very knowledgeable about the area and different things to do in the Seattle area. I would stay at Alberto's place again when I'm in the Seattle area. 
21919	5078244	7.0	9.0	34605525	This was a very good deal for the price. Very close to Capitol Hill and the International District. Alberto was very nice. The apartment is cleaned to... bachelor standards, which I didn't mind, but fussier people might. I liked the place.
21920	5078244	7.0	9.0	34834185	Great host! had an interesting conversation with Alberto in the evening. He made our stay very easy. Nice, quiet location, easy reach to downtown with constant public transportation. Alberto is 100 % recommended
21921	5078244	7.0	9.0	35227590	Alberto was super helpful and easy to deal with. The neighborhood was nice and it was easy to get around. the room was fin and the place was clean.  
21922	5078244	7.0	9.0	35317884	Place is ok if you stay only for one night.
21923	5078244	7.0	9.0	36197270	Alberto was very welcoming.  Room was fine and just as advertised.  A very big plus to have  such an economical place to stay so close to downtown.
21924	5078244	7.0	9.0	36415578	The host made us feel welcome by introducing himself and touring us around the apartment. The listing description was accurate and the neighbourhood was great! It was close to where we were visiting.
21925	5078244	7.0	9.0	37002773	Had a good stay with Alberto. Friendly and the apartment is clean. I stayed for 1 night (which is his minimum as of when searched and booked). After booking he said he doesn't normally accept 1 night stays and prefers two or more. Listing needs to be updated of his preferences. Other than that I had a good stay. 
21926	5078244	7.0	9.0	37998854	Alberto made me feel very welcome and took the time to show me around parts of the city. He's a great host and a friendly guy. The room has a sofa bed and is comfortable and clean, there's a bus stop right outside the apartment building so you can be downtown in 20 minutes.
21927	5078244	7.0	9.0	38313420	Alberto is a very nice and welcoming host. His apartment is in a nice area and not far from downtown. I would totally recommend his place!
21928	5078244	7.0	9.0	38876426	Albert is a very nice host, and always answer back quickly with my question. we enjoyed the time at Seattle very much.
21929	5078244	7.0	9.0	39021454	Alberto was a nice host, room was OK, and there was no problems. Transport to city was close, and convenient. Thanks Alberto for having us.
21930	5078244	7.0	9.0	39948684	Thankyou alberto
21931	5078244	7.0	9.0	40352406	The house condition was not up to our expectation. We wish it was cleaner, larger, and better location, but owner is willing to offer refund immediately after we expressed our concern.
21932	5078244	7.0	9.0	40695241	Good experience, great price. Would recommend. 
21933	5078244	7.0	9.0	44619479	Alberto had us to stay very last minute and was more than accommodating. There are a couple bus stops right outside which makes things really straight forward for getting into the city. Would recommend! 
21934	5078244	7.0	9.0	45103647	Had a wonderful stay with Alberto. My friend and I were out most of the time, so we didn't get to know Alberto too well.  However, he was welcoming upon arrival, and respected our privacy when we were staying in the room. If you are looking for a place to crash at night after a full day out exploring Seattle, look no further than this private room.  The bus stop in front of the apartment is very convenient. 
21935	5078244	7.0	9.0	46487732	This is a cheap, clean private room in a good location. Alberto was easy to coordinate with. We recommend this rental. 
21936	5078244	7.0	9.0	46752486	"The information and listing details were accurate. However, host stated that it is a flexible time check in. But a day before, i was told that im not allowed to check in before 6pm.

Of cause i wasnt happy about it and, in the end it was worked out and i was able to still check in on my desirable time.

After checking in. The room was in a MESS! Bed sheets that were given to me by the host was dirty and filled with hair. I double confirmed with the host, and he claims that its washed and cleaned.

The bathroom condition was bad too. Bath tub was slippery and not cleaned.

But still have to thank the host for the effort to allow me to check in on my desirable time. "
21937	5078244	7.0	9.0	47014656	Alberto was very friendly and accommodating. His place is quite cozy and tidy. We felt very welcome, our stay was reminiscent to crashing at a friends place. The sofa bed is a little creeky, as a heavy sleeper I was fine, but my friend woke up a few times.  Overall I would recommend it for an affordable place to stay.
21938	5078244	7.0	9.0	47217504	If you're looking for a cheap and safe place to stay in Seattle, that is exactly what you'll get here. Don't expect much more.
21939	5078244	7.0	9.0	47331864	Simple living and easy stay
21940	5078244	7.0	9.0	47407320	Host is nice. However, just a little bit late check in. It was say 6pm check in but end up 9pm for me to check in. The bed sheet is not really clean and wondering hasn't wash from previous guest. Bathroom is not really clean and full of trash in the dustbin. Kitchen is messy too. Personally, I'm not recommended unless you really prefer for a cheaper price that's it.
21941	5078244	7.0	9.0	48395122	Good location, easy free-parking on the road, nice host, no problem that we checked in late (9pm).
21942	5078244	7.0	9.0	48659070	The neighborhood is good and well connected to downtown. If the room was a bit more cleaner, it would have been a great stay. I appreciate Alberto's quick response to emails. 
21943	5078244	7.0	9.0	48973202	Big thanks for allowing me to check in at 2:30am after my travel was significantly delayed!! Lesser hosts would have said no. Nice guy, good communication, accurate listing, everything was fine and the location was good value too.
21944	5078244	7.0	9.0	49642813	"We enjoyed our stay with Alberto very much. He was extremely accommodating, allowing us to check in early and leave late. We didn't see too much of him (as we were out all day, every day), but when we did see him, he was always very friendly.

The apartment has a very convenient location with a bus stop right in front of the building--and the ride to downtown is only 15-20 minutes. 

We slept well (although the mattress is a bit soft), and it was very quiet. And we loved being able to make breakfast in the kitchen, and leave a few items in the refrigerator.

All in all, it was an excellent experience."
21945	5078244	7.0	9.0	49863573	It was easy to check in.
21946	5078244	7.0	9.0	49965816	Big thanks for Alberto, everything was good a great location at a great price!!
21947	5078244	7.0	9.0	50150815	"Alberto is a busy man, yet he made me feel at home.  His is a great location at a great price.  Yet, more importantly, I did not feel like a ""guest"" in his home."
21948	5078244	7.0	9.0	50363558	Alberto was really nice. The room is as described and only 10 minutes away from downtown by bus.
21949	5078244	7.0	9.0	50805046	"We really have a great time in Seattle~
And Alberto gave us everything we want. And made us feel welcome! The room is as described. Small but good enough."
21950	5078244	7.0	9.0	51258892	"Alberto was very helpful and welcoming, even though we only contacted him last minute due to a cancellation. 
"
21951	5078244	7.0	9.0	51672197	Alberto was very courteous and hospitable. Apartment has plenty of available street parking nearby, and food and drink within walking distance.  Neighborhood was close to other areas of the city.
21952	5078244	7.0	9.0	52129400	Alberto was very friendly and accommodating, even to the point of loaning me a couple of things I'd neglected to pack. His apartment is small but very clean, orderly and quiet. The apartment faces the small parking lot in back of the building, not the street. You get your own room, as opposed to crashing in somebody's living room with a curtain divider. The fold-a-bed couch was more comfortable to sleep on than I'd expected. Public transit access is good: a 2-minute walk to frequent bus connections to downtown and the Metro (12 minutes), U. of Washington (25 minutes), etc.
21953	5078244	7.0	9.0	54351569	About what you would expect for the price. No complaints.
21954	5078244	7.0	9.0	54449766	Alberto was very nice; he seemed busy but still very accomodating. The flat is great and in a nice area.
21955	5078244	7.0	9.0	54751984	Small but adequate room in a quiet surroundings. Bus takes you in 15min to downtown. Alberto was friendly and had towels and bedding for US. I would recommend this to someone who looks for a cheap place to stay
21956	5078244	7.0	9.0	54905887	awesome host had a great time there .
21957	5078244	7.0	9.0	56271905	Alberto is really nice. No complaints for the room.
21958	5078244	7.0	9.0	56730869	The room was right next to a bus stop going to downtown and quiet. Albert was friendly, and he recommended us places to go. The sofa bed was comfortable than I thought.
21959	5078244	7.0	9.0	57375335	"There are convenient transportations right in front  of the house. The place is so cozy and clean.
We spent good time during our trip in Seattle.
"
24710	6363779	7.0	10.0	35183707	Zach was a friendly host. There were him and his gf living at the apartment. The best part about Zach's place is the location because it is close to downtown and multiple bus routes serve the area. A 2-minute walk gives a view of the lake. The least I liked about the place is that the room was not as neat/clean as I would expect at my own home. There were about 2 dozens of females shoes hanging on the door. The shelves were full with personal belonging so I had nowhere to put my personal items. Lastly the bed sheets did not smell fresh. Perhaps I just have a higher standard of hygiene and neatness compared to most guys. 
24711	6363779	7.0	10.0	35981842	Zach was a great host, very accommodating. Zach offerred lots of suggestions for easy ways to get around Seattle, along with things to see, local watering holes, and great places to eat, that won't cost a fortune.  He also has a cool little dog named Bacon that will treat you like a king. 
24801	7844444	6.0	9.0	43577811	Tara was very accomodating! We had a change of schedule and she was willing to work with us. Thanks, Tara!
24802	7844444	6.0	9.0	43734115	Tara was very friendly and welcoming and gave excellent instructions on how to get into the place.  Made herself available for any questions/concerns.  Location is really pretty stellar.  
24803	7844444	6.0	9.0	43878853	Tara was very responsive with my questions and directions on getting to the apt. We stayed only one night and the apt was sufficient. Street parking is relatively easy to find.
24804	7844444	6.0	9.0	44361874	Great, cozy apartment with a helpful host. Tara was very nice and had a well thought out plan ahead of time for me to obtain the key, as well as to return it after my stay. The apartment was great for a single person or a group, very homey. Also in a nice neighborhood - right by the lake and with a local bar and convenience shop around the corner.  Pleasant walk to downtown. Stay here, have a great time!
24805	7844444	6.0	9.0	44486391	Tara's apartment is in an amazing place in Seattle. Less than a block from Voxx Coffee and near beautiful Lake Union it really is in a fantastic location. The apartment has a great deal of potential to be a very fine place as well.
24806	7844444	6.0	9.0	45350795	Tara was very quick to respond and the directions for entry and access was easy to understand. The studio was VERY basic and description should possibly be revised. 
24941	5353512	7.0	7.0	55092224	Anna and her place were great! I booked this for my two good friends who had multiple flight delays, and she was awesome about being flexible to meet up with us. Place was nice and clean and very welcoming. 
24942	5353512	7.0	7.0	56358455	"Nicest things I can say:

1.Anna is a nice girl and friendly.
2.She was prompt to answer all emails and texts in the booking process.
3.The room and home basically looked like the photos.
4.Anna gave us a key so we could come and go
5.When Anna was unable to fulfill the first night, she responsibly took care of the refund from AirBNB.


Room for improvement: 
1.Anna is still new to the AirBNB hosting process and is in a learning curve as to having a system of how clean a rented room and bathroom should be. She’s not up to hotel standards yet.
2.Although the room “looked” as advertised, it was actually a tiny space carefully photographed to look the size of a normal bedroom.
3.The neighborhood: She’s directly across the street from a fenced elementary school playground which made navigating nearly impossible when school let out. Street parking could be unpredictable but we found a spot. 
4.Most of all, she should put on her description that she is in one small apartment in a four-plex and has no control of talking, banging and music from the upstairs neighbors at any hour of the night, directly above your bed.
"
24943	5353512	7.0	7.0	56468156	"I was waiting until the last minute to book a room, and Anna accepted my room request at 10:59 PM. Within  30 minutes she had tidy room, clean towels, and options for breakfast. The next day she suggested several places I should go see in the city and even offered to let me leave my bags there and go explore. I would highly recommend staying with Anna!

Her dog and cat were also very friendly!"
24944	5353512	7.0	7.0	56822225	Anna made us feel welcome! Her place is in a perfect spot for the buses that go around Seattle. Her dog and cat are very friendly, and the room is cozy! Her pastries are delicious btw :)
25189	8083242	5.0	7.0	46984179	This is my first time using Airbnb. i am a mother sending son to college  that is located 20-30mins by bus/driving to the college. but we still stayed in the property for a week hoping it won't quite be a problem as we wanted to enjoy the downtown seattle before moving to closer neighbourhood. The neighbourhood of Bryan's is not quite close to the downtown itself. it's  approx 10 blocks from the clubs, cafes and downtown area. But Bryan has been very helpful to us that we could directly spot some great restaurants in downtown. Overall Amazing stay but I just didn't expect that a cat lives in the house and i am very allergic to the lovely creature. Bryan also moved in when we expected that it's entire apartment with one empty second bedroom so we would have a little bit privacy. i tried to be tolerable with the cat although Bryan moved her to his girlfriend's house but because i am also a housemother so i can't tolerate furry and dust left behind by the cat. Last few days of our stays i feel a bit hard to breathe. Overall we had great First experience because we can cook just like at home
25190	8083242	5.0	7.0	47823143	This was my first time using Airbnb and I have to say, Bryan made it a great and worry free experience. Though we hardly interacted due to my schedule, he gave me the privacy I needed and made me feel welcome to used his apartment. The location was safe and minutes away from South Lake Union. 
25191	8083242	5.0	7.0	48922560	"Bryan was very nice eh en we arrived! Je give as advice an toked as to the gas station that was near by.
The apartment was big but dirty. He left ine of the two bedroom in total disorder, even with two empty bottles of beer and clothes!
Under the bed and the sofá it was full of dirt!
The apartment is walking distance to downtown."
25241	7203765	6.0	8.0	41820722	"This was our first time in Seattle and first airbnb experience; Iulia made it a great one! Despite the last minute booking arrangements Iulia was a wonderful host for our trip to Seattle. She made us feel very welcome in her home and made our arrival and departure very smooth.
The studio apartment was an excellent home base for our walking excursions to Key Arena, in the Seattle Center as well as a visit to Capitol Hill.  The apartment was a little cozy, but there was plenty of room for the 2 of us. 
I would definitely recommend a stay here to anyone looking to avoid the bustle of the downtown core.
Thanks for a great trip, Iulia!"
25666	6959336	7.0	7.0	37512474	Check in was extremely easy and Nikki's home was very comfortable.  It was a little warm around mid day but cooled off nicely at night.  Temperatures were unusually high for Seattle so I don't think it would be a problem.  It was about 20 mins from the city.  Discovery Park was a great place to take walks in.  Thanks Nikki!
25667	6959336	7.0	7.0	38314432	Altough we didn't meet Nikki, she was very efficient and nice to us. Her house is very comfy and the local is VERY good!!! The park in front is a great for whom want to stay in the city and feel like in country side. Recommended.
25668	6959336	7.0	7.0	39051585	Nikki has a great little house about 12 minutes from downtown Seattle. Beds in both bedrooms were comfortable and the shower has excellent pressure and water coverage - a definite plus for me.  We stayed on a very hot weekend and the home is not air conditioned, so we toasted a bit, but Nikki has fans in every room and we were all so tired after all our activities every day, nobody seemed to have too much trouble sleeping. There is a very large park directly across the street, which we didn't explore much, but provides an absolutely sensational view at sunset. We also discovered Chinooks, a ridiculously good seafood restaurant on the water only a mile and a half away from the house.  Finally, Nikki was kind enough to let my son play one f her guitars when we were there, which we couldn't get at any hotel. We paid less than half what we would have staying downtown, got the space of a Presidential Suite, peaceful, quiet nights and easy access to everywhere.  Tip: we tried Uber for the first time. They pick you up in minutes, get you where you need to be and cost a third of the price of parking downtown for a couple hours.
26018	3697351	7.0	10.0	16532717	Jakub was a very nice host. He is super friendly and he is willing to either show you around or leave you alone completely, however you wish. He is a talkative guy and the room is exactly what he advertised. You can use the kitchen and fridge if you wanted to and also the bathroom is spotless. The appartment is located around 5-10 minutes by foot from space needle and also 5-10 minutes from the pike place market. The neighbourhood is very nice and seems safe to me. 
26019	3697351	7.0	10.0	16599250	Jakub was very accommodating of my last-minute request to stay at his place. It's a nice apartment building in a great location. Jakub couldn't be any nicer or enthusiastic. I enjoyed my brief stay and appreciated the good night's sleep.
26020	3697351	7.0	10.0	16643841	I had the opportunity to stay with Jakub for one night (which amounted to approximately 7-8 hrs total. I flew into Seattle at night and had plans to leave early the next morning for the Olympic National Forest to do some hiking. I did not want to spend a ton of money on a hotel so I chose to stay with Jakub. His apartment is as advertised…minimalistic. However this fit my needs perfectly. Jakub was extremely gracious and friendly. He allowed me to sleep on his floor mattress while he slept on the floor with a sleeping bag. I felt like I got to know him fairly well considering I was only there for about an hour of waking time. Jakub also lives in a very nice part of the city within close proximity to bars and restaurants. He is not far from Pikes Place and there is a view of the space needle from his window. If an inexpensive crash pad in a nice neighborhood with a gracious host is what you are looking for than this is the place for you!
26021	3697351	7.0	10.0	16692049	Great location! Clean apartment! Excellent company! Jakub's apartment is a gem located in the heart of the Seattle downtown area. Easy access to all the great Seattle spots as well as transportation. Jakub is an excellent host. He was timely with his responses and made me feel very comfortable in his apartment. I will definitely stay here again, and I highly recommend his place to others that are interested in visiting Seattle!
26022	3697351	7.0	10.0	17016978	Jakub is the best! Really great guy and very generous with his place. Very very good price and a prime location. Jakub was very flexible with our hours and taught us a great card game called Flux. Would definitely go back and stay if I were in Seattle. 10/10.
26023	3697351	7.0	10.0	17121705	Staying with Jakub was awesome. It was exactly as described and the Japanese style mat was very comfortable. He was very hospitable, offered us food etc. He also laid out a foam mat and sleeping bag for my sister. We all ended up hanging out together and going to a mariners game. I would definitely recommend Jakub place to people who want to have an awesome experience in Seattle!
26024	3697351	7.0	10.0	17237109	Jakub was very friendly and accommodating. His place is clean and comfortable and the location is great for exploring downtown Seattle. 
26025	3697351	7.0	10.0	17322470	"Jakub's place was exactly as described - minimalist and comfortable. It's in a very convenient downtown location close to Pike Place market and you can see the space needle from the window.

The best part was Jakub. He took his evening to give me a personalized tour of Seattle with some amazing views (and trolls!) and made for some great conversation. Thanks again!"
26026	3697351	7.0	10.0	17388005	Jakub is a nice and helpful host. His apartment is very close to every attraction in downtown. The great view of Space Needle in the apartment is a bonus. 
26027	3697351	7.0	10.0	17527771	Jakub is a very nice and helpful host. The location is perfect which is walkable to most of the downtown attractions. In the apartment we can enjoy the beautiful view of Space Needle. I really enjoy my stay here. 
26028	3697351	7.0	10.0	18345114	"Jakub was a great host! Since his place just has one main room where we slept, we had quite a bit of conversation and even played Dominion a few times. He was very kind and hospitable.

His place is conveniently located in Belltown, close to a number of nice restaurants, among other things like the original Starbucks, the Space Needle, etc. I was surprised how many times I mapped something and realized how close it was. Walking to Seattle's international district on the other side of downtown is easily doable as well. The photo on his listing is accurate, and the bed (futon?) he provides is quite comfy.

Would definitely stay again."
26029	3697351	7.0	10.0	18891179	Jakub was very friendly and accommodating. The location is amazing and close to everything. Better than a hostel.
26030	3697351	7.0	10.0	19276646	The room is exactly like it is depicted on the Website and it is in a great location. Both downtown and the Space Needle Area are about 10-15 minutes away by foot. Jakub is a friendly Host that will help you out with directions and other questions that you may have. also the wifi is fantastic.
